0.04	0.2	0.7	0.049142	0.245994	3.60199	0.723845	0.0964386	0.00334877	0.00533411	1	0.049142	0.245994	3.60199	0.724013	0.0686831	0.00282426	0.00396128	1	
0.04	0.2	0.75	0.0491476	0.243589	3.55985	0.79607	0.0633515	0.00205866	0.00418631	1	0.0491476	0.243589	3.55985	0.795087	0.0485129	0.0017868	0.00338616	1	
0.04	0.3	0.2	0.0487177	0.431093	6.28895	0.224363	1.94319	0.0191579	0.0972114	1	0.0487177	0.431093	6.28895	0.224305	1.73879	0.0182313	0.0869664	1	
0.04	0.3	0.25	0.0488863	0.386715	5.6435	0.274145	1.345	0.0120054	0.0672662	1	0.0488863	0.386715	5.6435	0.273986	1.17631	0.0111519	0.0588238	1	
0.04	0.3	0.3	0.0488917	0.383385	5.58831	0.32406	0.927446	0.00963928	0.0463772	1	0.0488917	0.383385	5.58831	0.323944	0.806848	0.00908907	0.04035	1	
0.04	0.3	0.35	0.0488917	0.383385	5.58831	0.374133	0.653077	0.00808983	0.0326665	1	0.0488917	0.383385	5.58831	0.373706	0.556088	0.00750763	0.02782	1	
0.04	0.3	0.4	0.0488917	0.383385	5.58831	0.423902	0.489273	0.00710006	0.0245016	1	0.0488917	0.383385	5.58831	0.424138	0.394186	0.00635392	0.0197477	1	
0.04	0.3	0.45	0.0488987	0.381784	5.56147	0.474286	0.340035	0.0059644	0.0171134	1	0.0488987	0.381784	5.56147	0.473602	0.279776	0.00544004	0.0140569	1	
0.04	0.3	0.5	0.0489501	0.369165	5.37502	0.523921	0.257468	0.00559867	0.0130081	1	0.0489501	0.369165	5.37502	0.524318	0.204488	0.00499459	0.0103127	1	
0.04	0.3	0.55	0.0490107	0.354742	5.16794	0.574145	0.192954	0.00547474	0.00979925	1	0.0490107	0.354742	5.16794	0.573916	0.15047	0.00483917	0.0076785	1	
0.04	0.3	0.6	0.0490441	0.341346	4.971	0.624816	0.137819	0.00519761	0.00706125	1	0.0490441	0.341346	4.971	0.623068	0.11048	0.00470554	0.00575687	1	
0.04	0.3	0.65	0.0490575	0.329397	4.78945	0.673622	0.107844	0.00561729	0.00566977	1	0.0490575	0.329397	4.78945	0.673662	0.0823049	0.00478442	0.00441592	1	
0.04	0.3	0.7	0.049048	0.318919	4.61912	0.723816	0.088288	0.0066957	0.0051169	1	0.049048	0.318919	4.61912	0.724475	0.0603246	0.00524636	0.00334533	1	
0.04	0.3	0.75	0.0490022	0.305305	4.25284	0.799514	0.0665297	0.0132279	0.00451399	1	0.0490022	0.305305	4.25284	0.807933	0.0384308	0.0098637	0.00261912	1	
0.04	0.5	0.2	0.0480997	0.573415	8.23228	0.224276	1.83435	0.0265262	0.0917512	1	0.0480997	0.573415	8.23228	0.223748	1.72105	0.0259624	0.0860786	1	
0.04	0.5	0.25	0.0480997	0.573415	8.23228	0.273479	1.26169	0.0220603	0.0631301	1	0.0480997	0.573415	8.23228	0.27388	1.085	0.0206682	0.0542822	1	
0.04	0.5	0.3	0.0480993	0.572821	8.22105	0.323915	0.890308	0.0193124	0.0446812	1	0.0480993	0.572821	8.22105	0.323519	0.758909	0.0178657	0.0380297	1	
0.04	0.5	0.35	0.048116	0.553875	7.92714	0.374442	0.621993	0.0182498	0.031415	1	0.048116	0.553875	7.92714	0.374175	0.525471	0.0169197	0.0265514	1	
0.04	0.5	0.4	0.0481794	0.529191	7.5452	0.42428	0.465256	0.0210823	0.0247165	1	0.0481794	0.529191	7.5452	0.424027	0.369942	0.0187212	0.0193643	1	
0.06	0.1	0.55	0.0781752	0.142855	3.36717	0.572681	0.22334	0.00901791	0.0113137	1	0.0781752	0.142855	3.36717	0.573175	0.180584	0.0083778	0.00920764	1	
0.06	0.1	0.6	0.0782996	0.137395	3.22257	0.62446	0.178372	0.00580758	0.00906758	1	0.0782996	0.137395	3.22257	0.62268	0.131641	0.00522422	0.00698323	1	
0.06	0.1	0.65	0.078358	0.132372	3.10109	0.674907	0.150369	0.00462438	0.00788166	1	0.078358	0.132372	3.10109	0.67418	0.0974935	0.00383446	0.00557971	1	
0.06	0.1	0.7	0.0783638	0.127899	2.99377	0.723929	0.113303	0.00368861	0.00645464	1	0.0783638	0.127899	2.99377	0.725398	0.0767356	0.00307758	0.0045477	1	
0.06	0.1	0.75	0.0783177	0.124492	2.90884	0.796709	0.0783747	0.00205634	0.00510737	1	0.0783177	0.124492	2.90884	0.795171	0.0573671	0.00184693	0.00417868	1	
0.06	0.15	0.4	0.0779318	0.192743	4.55854	0.424665	0.516071	0.016902	0.0258578	1	0.0779318	0.192743	4.55854	0.425046	0.422696	0.0153582	0.0211444	1	
0.06	0.15	0.45	0.0778982	0.183019	4.27364	0.474476	0.379217	0.00833356	0.0189886	1	0.0778982	0.183019	4.27364	0.473839	0.304574	0.00755508	0.0152411	1	
0.06	0.15	0.5	0.0779101	0.175032	4.0727	0.524418	0.288859	0.00593133	0.0144784	1	0.0779101	0.175032	4.0727	0.525132	0.224643	0.00539558	0.0112675	1	
0.06	0.15	0.55	0.0779152	0.173628	4.03116	0.573162	0.223261	0.00499291	0.0112051	1	0.0779152	0.173628	4.03116	0.574704	0.164178	0.00441252	0.00828884	1	
0.06	0.15	0.6	0.0779153	0.173628	4.03115	0.623459	0.172136	0.00444258	0.00872362	1	0.0779153	0.173628	4.03115	0.624066	0.127558	0.00391129	0.0065191	1	
0.06	0.15	0.65	0.0779153	0.173628	4.03115	0.673384	0.135859	0.00403938	0.00700637	1	0.0779153	0.173628	4.03115	0.672423	0.0983699	0.00347866	0.00514892	1	
0.06	0.15	0.7	0.0779153	0.173628	4.03115	0.723432	0.0972431	0.00338725	0.00523249	1	0.0779153	0.173628	4.03115	0.724513	0.0729735	0.0029774	0.00402742	1	
0.06	0.15	0.75	0.0779153	0.173628	4.03115	0.79502	0.0715198	0.00214214	0.00434109	1	0.0779153	0.173628	4.03115	0.794356	0.0448336	0.00169504	0.00303271	1	
0.06	0.2	0.3	0.0770757	0.273824	6.33309	0.324024	0.963217	0.0139509	0.0482171	1	0.0770757	0.273824	6.33309	0.323622	0.828386	0.0129097	0.0414254	1	
0.06	0.2	0.35	0.0774099	0.25379	5.87486	0.374104	0.6804	0.00851284	0.0340496	1	0.0774099	0.25379	5.87486	0.374078	0.55788	0.00774736	0.0278966	1	
0.06	0.2	0.4	0.0775116	0.2447	5.6536	0.423957	0.499732	0.00649415	0.0250048	1	0.0775116	0.2447	5.6536	0.423482	0.40128	0.0058447	0.0200667	1	
0.06	0.2	0.45	0.0775107	0.244645	5.65183	0.473137	0.370646	0.00563806	0.0185441	1	0.0775107	0.244645	5.65183	0.47407	0.289675	0.00494994	0.014492	1	
0.06	0.2	0.5	0.0775107	0.244645	5.65183	0.52391	0.27322	0.00478625	0.0136749	1	0.0775107	0.244645	5.65183	0.523372	0.210954	0.00424013	0.0105688	1	
0.06	0.2	0.55	0.0775107	0.244645	5.65183	0.573913	0.205901	0.00415757	0.0103186	1	0.0775107	0.244645	5.65183	0.573945	0.162024	0.00370859	0.00813273	1	
0.06	0.2	0.6	0.0775107	0.244645	5.65183	0.623686	0.155591	0.00362948	0.0078388	1	0.0775107	0.244645	5.65183	0.622042	0.111479	0.00310171	0.00565369	1	
0.06	0.2	0.65	0.0775107	0.244645	5.65183	0.674621	0.122254	0.00333939	0.00625947	1	0.0775107	0.244645	5.65183	0.67252	0.0849248	0.00277886	0.00439629	1	
0.06	0.2	0.7	0.0775107	0.244645	5.65183	0.724968	0.0925346	0.00290694	0.004841	1	0.0775107	0.244645	5.65183	0.723342	0.0626888	0.00246969	0.00341377	1	
0.06	0.2	0.75	0.0775497	0.242339	5.5912	0.795238	0.0587501	0.00178135	0.00351788	1	0.0775497	0.242339	5.5912	0.794449	0.0419643	0.00152572	0.00270256	1	
0.06	0.3	0.2	0.0751806	0.426909	9.62316	0.224108	2.00892	0.0233774	0.100486	1	0.0751806	0.426909	9.62316	0.224425	1.76506	0.0220795	0.0882632	1	
0.06	0.3	0.25	0.0757196	0.377204	8.52862	0.274244	1.36463	0.0132336	0.0682473	1	0.0757196	0.377204	8.52862	0.273162	1.16933	0.0123234	0.0584711	1	
0.06	0.3	0.3	0.0757687	0.373589	8.43767	0.324026	0.963017	0.0108566	0.0481559	1	0.0757687	0.373589	8.43767	0.324244	0.804055	0.00994118	0.0402106	1	
0.06	0.3	0.35	0.0757687	0.373589	8.43767	0.373941	0.680101	0.00905158	0.0340191	1	0.0757687	0.373589	8.43767	0.374222	0.56128	0.00815735	0.0280859	1	
0.06	0.3	0.4	0.0757687	0.373589	8.43767	0.423534	0.464108	0.00737737	0.0232518	1	0.0757687	0.373589	8.43767	0.423464	0.383398	0.00682532	0.0192123	1	
0.06	0.3	0.45	0.0757803	0.372343	8.40623	0.473705	0.354347	0.00659719	0.0178447	1	0.0757803	0.372343	8.40623	0.474235	0.26805	0.00577832	0.0135063	1	
0.06	0.3	0.5	0.0758718	0.362539	8.18539	0.523563	0.265502	0.0060479	0.013515	1	0.0758718	0.362539	8.18539	0.524969	0.204659	0.00537504	0.0105464	1	
0.06	0.3	0.55	0.0759978	0.350785	7.92813	0.57436	0.192504	0.00563649	0.00989566	1	0.0759978	0.350785	7.92813	0.573618	0.147404	0.00498412	0.00758806	1	
0.06	0.3	0.6	0.0761434	0.339281	7.67532	0.624415	0.146635	0.00557026	0.00787922	1	0.0761434	0.339281	7.67532	0.624697	0.100476	0.00452608	0.00522733	1	
0.06	0.3	0.65	0.0762791	0.328332	7.42812	0.673525	0.114557	0.00582641	0.00619992	1	0.0762791	0.328332	7.42812	0.673935	0.0760029	0.00467178	0.00444025	1	
0.06	0.3	0.7	0.0763917	0.318444	7.18805	0.724245	0.0842129	0.00633048	0.00476613	1	0.0763917	0.318444	7.18805	0.72127	0.052309	0.0049022	0.00338271	1	
0.06	0.3	0.75	0.076665	0.30527	6.65343	0.789637	0.046905	0.0114412	0.00428187	1	0.076665	0.30527	6.65343	0.79391	0.0328169	0.00921753	0.00191316	1	
0.06	0.5	0.2	0.0747609	0.571963	12.7611	0.223515	1.92074	0.0379724	0.0961768	1	0.0747609	0.571963	12.7611	0.22375	1.67712	0.0351418	0.0838998	1	
0.06	0.5	0.25	0.0747609	0.571963	12.7611	0.274494	1.34506	0.0318253	0.0673345	1	0.0747609	0.571963	12.7611	0.275383	1.16069	0.03015	0.0580816	1	
0.06	0.5	0.3	0.0747681	0.571394	12.746	0.3237	0.969266	0.0284868	0.0487113	1	0.0747681	0.571394	12.746	0.324767	0.73592	0.0243477	0.0369079	1	
0.06	0.5	0.35	0.0748939	0.553164	12.3255	0.375277	0.661632	0.0252634	0.0343453	1	0.0748939	0.553164	12.3255	0.372983	0.510687	0.0219136	0.0257863	1	
0.06	0.5	0.4	0.0750088	0.528879	11.7406	0.422971	0.510954	0.030898	0.0268005	1	0.0750088	0.528879	11.7406	0.425325	0.381383	0.0260323	0.0195127	1	
0.1	0.1	0.55	0.118763	0.142851	5.11838	0.576749	0.211398	0.0119406	0.0106187	1	0.118763	0.142851	5.11838	0.573825	0.15808	0.0107983	0.00795078	1	
0.1	0.1	0.6	0.118707	0.13732	4.88632	0.624669	0.169446	0.00780455	0.00854504	1	0.118707	0.13732	4.88632	0.624217	0.110581	0.00633392	0.00560223	1	
0.1	0.1	0.65	0.118664	0.132208	4.69402	0.673527	0.137447	0.00592348	0.00699122	1	0.118664	0.132208	4.69402	0.672025	0.0784565	0.00450713	0.00412305	1	
0.1	0.1	0.7	0.118627	0.127601	4.52462	0.726544	0.103055	0.00456728	0.00532276	1	0.118627	0.127601	4.52462	0.723156	0.0726788	0.00405622	0.00401599	1	
0.1	0.1	0.75	0.118637	0.124106	4.39462	0.797047	0.0770674	0.0027196	0.00448292	1	0.118637	0.124106	4.39462	0.797908	0.0476776	0.00221302	0.00316496	1	
0.1	0.15	0.4	0.11806	0.192636	6.90655	0.424176	0.511412	0.0229116	0.0256408	1	0.11806	0.192636	6.90655	0.423798	0.373123	0.0188073	0.0186624	1	
0.1	0.15	0.45	0.118249	0.182736	6.48184	0.475371	0.363775	0.0109521	0.0182231	1	0.118249	0.182736	6.48184	0.47238	0.28894	0.00977651	0.0144512	1	
0.1	0.15	0.5	0.118371	0.17472	6.1804	0.524878	0.287942	0.00798074	0.0144244	1	0.118371	0.17472	6.1804	0.521842	0.20972	0.00680214	0.0104922	1	
0.1	0.15	0.55	0.11839	0.173346	6.11887	0.573625	0.215509	0.00653607	0.0107995	1	0.11839	0.173346	6.11887	0.574208	0.140682	0.00528124	0.00705997	1	
0.1	0.15	0.6	0.11839	0.173346	6.11883	0.624395	0.159989	0.00556268	0.00804032	1	0.11839	0.173346	6.11883	0.623293	0.105354	0.00452624	0.00531826	1	
0.1	0.15	0.65	0.11839	0.173346	6.11883	0.673067	0.120058	0.00475545	0.00608053	1	0.11839	0.173346	6.11883	0.673531	0.0830805	0.00404571	0.00427588	1	
0.1	0.15	0.7	0.11839	0.173346	6.11883	0.72474	0.0984677	0.00446854	0.0050862	1	0.11839	0.173346	6.11883	0.722892	0.0643655	0.00360854	0.00339922	1	
0.1	0.15	0.75	0.11839	0.173346	6.11883	0.795665	0.0617915	0.00243518	0.0034466	1	0.11839	0.173346	6.11883	0.788832	0.0402725	0.0020268	0.00249549	1	
0.1	0.2	0.3	0.117129	0.273071	9.6041	0.324745	1.00989	0.0221114	0.0505525	1	0.117129	0.273071	9.6041	0.324151	0.786653	0.0195578	0.0393373	1	
0.1	0.2	0.35	0.11727	0.251499	8.8291	0.374072	0.713316	0.0131633	0.0356937	1	0.11727	0.251499	8.8291	0.372772	0.566353	0.0116442	0.0283188	1	
0.1	0.2	0.4	0.11733	0.241575	8.45539	0.423621	0.513628	0.00965655	0.0257062	1	0.11733	0.241575	8.45539	0.423656	0.395878	0.0084907	0.0197962	1	
0.1	0.2	0.45	0.117329	0.241513	8.4524	0.474366	0.363698	0.00807718	0.0182015	1	0.117329	0.241513	8.4524	0.474633	0.284305	0.00726653	0.0142209	1	
0.1	0.2	0.5	0.117329	0.241513	8.4524	0.524086	0.272634	0.0068104	0.0136412	1	0.117329	0.241513	8.4524	0.525396	0.19959	0.00596333	0.00999022	1	
0.1	0.2	0.55	0.117329	0.241513	8.4524	0.573788	0.204276	0.00591255	0.0102383	1	0.117329	0.241513	8.4524	0.573657	0.136079	0.00481547	0.00682441	1	
0.1	0.2	0.6	0.117329	0.241513	8.4524	0.62298	0.147953	0.00498833	0.00743087	1	0.117329	0.241513	8.4524	0.622452	0.110661	0.00445041	0.00558058	1	
0.1	0.2	0.65	0.117329	0.241513	8.4524	0.673657	0.116429	0.00447694	0.00589082	1	0.117329	0.241513	8.4524	0.673997	0.0778445	0.00377138	0.00398481	1	
0.1	0.2	0.7	0.117329	0.241513	8.4524	0.723545	0.0983541	0.00425356	0.00504895	1	0.117329	0.241513	8.4524	0.7257	0.0577646	0.00336775	0.00306214	1	
0.1	0.2	0.75	0.117348	0.23947	8.36914	0.7949	0.0548583	0.00230947	0.00301576	1	0.117348	0.23947	8.36914	0.793221	0.0352203	0.00190216	0.00212049	1	
0.1	0.3	0.2	0.116633	0.426316	14.9186	0.223803	2.04268	0.0443242	0.102171	1	0.116633	0.426316	14.9186	0.223074	1.73773	0.0409374	0.086894	1	
0.1	0.3	0.25	0.116556	0.372133	12.9735	0.274026	1.37839	0.0236621	0.0689386	1	0.116556	0.372133	12.9735	0.273963	1.14168	0.0218312	0.0570877	1	
0.1	0.3	0.3	0.116574	0.368175	12.8119	0.32411	1.01385	0.0201351	0.0506964	1	0.116574	0.368175	12.8119	0.324833	0.774704	0.0172861	0.0387443	1	
0.1	0.3	0.35	0.116574	0.368175	12.8119	0.373941	0.691828	0.0159301	0.0346087	1	0.116574	0.368175	12.8119	0.373362	0.544817	0.0144757	0.0272739	1	
0.1	0.3	0.4	0.116574	0.368175	12.8119	0.423464	0.495403	0.0136477	0.0248261	1	0.116574	0.368175	12.8119	0.42279	0.374597	0.0118377	0.0188058	1	
0.1	0.3	0.45	0.116571	0.367008	12.7642	0.473748	0.36448	0.0118527	0.0185935	1	0.116571	0.367008	12.7642	0.473027	0.264679	0.0103029	0.0134535	1	
0.1	0.3	0.5	0.116576	0.357883	12.4324	0.525541	0.276708	0.0107756	0.0141617	1	0.116576	0.357883	12.4324	0.524185	0.201954	0.00942389	0.01056	1	
0.1	0.3	0.55	0.116549	0.347239	12.0523	0.574422	0.203838	0.0100817	0.0115522	1	0.116549	0.347239	12.0523	0.574385	0.152159	0.00888292	0.00797744	1	
0.1	0.3	0.6	0.116523	0.337054	11.6826	0.623387	0.158015	0.00991199	0.0091505	1	0.116523	0.337054	11.6826	0.624409	0.0946741	0.00765733	0.00513372	1	
0.1	0.3	0.65	0.116591	0.327092	11.3236	0.676145	0.134769	0.0108401	0.00792178	1	0.116591	0.327092	11.3236	0.674974	0.0769245	0.0078213	0.00527472	1	
0.1	0.3	0.7	0.116632	0.317792	10.962	0.728695	0.0949926	0.011745	0.00902213	1	0.116632	0.317792	10.962	0.726118	0.0389707	0.00669914	0.00280951	1	
0.1	0.5	0.2	0.116199	0.565891	19.6283	0.224393	1.97603	0.0738378	0.0988284	1	0.116199	0.565891	19.6283	0.225444	1.75023	0.0689211	0.0875739	1	
0.1	0.5	0.25	0.116199	0.565891	19.6283	0.274223	1.3754	0.0636291	0.0689114	1	0.116199	0.565891	19.6283	0.273396	1.0366	0.0544781	0.0519228	1	
0.1	0.5	0.3	0.116198	0.565465	19.6092	0.32394	0.98223	0.0537173	0.0497042	1	0.116198	0.565465	19.6092	0.324894	0.739345	0.0464505	0.0373011	1	
0.1	0.5	0.35	0.116303	0.550219	19.0543	0.374338	0.74649	0.0552287	0.0384958	1	0.116303	0.550219	19.0543	0.372855	0.497799	0.0408317	0.0292092	1	
0.1	0.5	0.4	0.116514	0.528179	18.2225	0.421299	0.482657	0.0526309	0.0293249	1	0.116514	0.528179	18.2225	0.421518	0.357031	0.0466868	0.0227238	1	
0.14	0.1	0.55	0.158558	0.142762	6.82999	0.575995	0.21125	0.0172239	0.010603	1	0.158558	0.142762	6.82999	0.573734	0.12766	0.0124766	0.00639327	1	
0.14	0.1	0.6	0.158618	0.137097	6.52122	0.624158	0.15866	0.0103459	0.00797022	1	0.158618	0.137097	6.52122	0.623399	0.102327	0.00806978	0.00514443	1	
0.14	0.1	0.65	0.15874	0.131934	6.2679	0.675415	0.119758	0.00761624	0.00604073	1	0.15874	0.131934	6.2679	0.676902	0.0722359	0.00580624	0.00364877	1	
0.14	0.1	0.7	0.158793	0.127366	6.04599	0.725275	0.10712	0.00658086	0.00544923	1	0.158793	0.127366	6.04599	0.724739	0.0647288	0.00519068	0.00337263	1	
0.14	0.1	0.75	0.158845	0.123924	5.87571	0.798488	0.0750321	0.0037102	0.00403074	1	0.158845	0.123924	5.87571	0.791473	0.0414134	0.00273854	0.00242542	1	
0.14	0.15	0.4	0.157844	0.192421	9.23315	0.426793	0.499883	0.0329723	0.0250581	1	0.157844	0.192421	9.23315	0.424314	0.331399	0.0254026	0.016573	1	
0.14	0.15	0.45	0.157786	0.182107	8.63003	0.475537	0.366377	0.0157444	0.0183478	1	0.157786	0.182107	8.63003	0.473583	0.267727	0.0133577	0.0133874	1	
0.14	0.15	0.5	0.157906	0.173627	8.20045	0.524951	0.263138	0.0105573	0.0131897	1	0.157906	0.173627	8.20045	0.523995	0.190244	0.0088756	0.00951411	1	
0.14	0.15	0.55	0.157933	0.172142	8.11016	0.574653	0.221721	0.00940118	0.0111062	1	0.157933	0.172142	8.11016	0.573942	0.133514	0.00703721	0.00668217	1	
0.14	0.15	0.6	0.157932	0.172142	8.11015	0.624242	0.148345	0.00735205	0.00743696	1	0.157932	0.172142	8.11015	0.621456	0.102593	0.00623732	0.00515026	1	
0.14	0.15	0.65	0.157932	0.172142	8.11015	0.67324	0.123245	0.00680154	0.00619264	1	0.157932	0.172142	8.11015	0.672267	0.0782409	0.00533341	0.00398023	1	
0.14	0.15	0.7	0.157932	0.172142	8.11015	0.721929	0.0840923	0.00542611	0.00425844	1	0.157932	0.172142	8.11015	0.721788	0.0587651	0.00469963	0.00306564	1	
0.14	0.15	0.75	0.157932	0.172142	8.11015	0.796784	0.0619695	0.00327965	0.00324393	1	0.157932	0.172142	8.11015	0.796792	0.0341666	0.00239198	0.00193256	1	
0.14	0.2	0.3	0.157341	0.272301	12.8757	0.324016	0.989464	0.0334988	0.0495258	1	0.157341	0.272301	12.8757	0.32593	0.806408	0.0303324	0.0403259	1	
0.14	0.2	0.35	0.157539	0.249852	11.7881	0.3746	0.693281	0.0191036	0.0347015	1	0.157539	0.249852	11.7881	0.372719	0.514555	0.0161212	0.0257281	1	
0.14	0.2	0.4	0.157659	0.239783	11.2776	0.424346	0.4908	0.0138099	0.0245693	1	0.157659	0.239783	11.2776	0.421993	0.383169	0.0122903	0.0191599	1	
0.14	0.2	0.45	0.157662	0.239724	11.2741	0.473652	0.360985	0.0117411	0.0180693	1	0.157662	0.239724	11.2741	0.47116	0.266105	0.0100432	0.0133087	1	
0.14	0.2	0.5	0.157662	0.239724	11.2741	0.524014	0.276723	0.0101346	0.0138471	1	0.157662	0.239724	11.2741	0.523395	0.19321	0.00839498	0.00967127	1	
0.14	0.2	0.55	0.157662	0.239724	11.2741	0.574756	0.208055	0.00867271	0.010408	1	0.157662	0.239724	11.2741	0.572886	0.122896	0.00658312	0.00616076	1	
0.14	0.2	0.6	0.157662	0.239724	11.2741	0.621805	0.161256	0.0076183	0.00808491	1	0.157662	0.239724	11.2741	0.621751	0.0966221	0.00595183	0.0048591	1	
0.14	0.2	0.65	0.157662	0.239724	11.2741	0.674085	0.113275	0.00630305	0.00571556	1	0.157662	0.239724	11.2741	0.67402	0.0689107	0.00492877	0.00350912	1	
0.14	0.2	0.7	0.157662	0.239724	11.2741	0.726038	0.0970935	0.00603845	0.0049332	1	0.157662	0.239724	11.2741	0.723616	0.0511188	0.00440249	0.00267027	1	
0.14	0.2	0.75	0.15767	0.237926	11.1741	0.795688	0.0561188	0.00327591	0.00310875	1	0.15767	0.237926	11.1741	0.78946	0.0304843	0.00247351	0.00179732	1	
0.14	0.3	0.2	0.157495	0.426254	20.1363	0.225222	2.09463	0.0707528	0.10476	1	0.157495	0.426254	20.1363	0.225956	1.69945	0.0637697	0.0849777	1	
0.14	0.3	0.25	0.157385	0.372592	17.54	0.275123	1.45296	0.0388089	0.0726635	1	0.157385	0.372592	17.54	0.273992	1.16617	0.0344955	0.0583114	1	
0.14	0.3	0.3	0.157368	0.368612	17.3174	0.324215	0.969916	0.0302526	0.0485041	1	0.157368	0.368612	17.3174	0.324064	0.745029	0.0263911	0.0372604	1	
0.14	0.3	0.35	0.157368	0.368612	17.3174	0.374108	0.714916	0.0258135	0.0357665	1	0.157368	0.368612	17.3174	0.372212	0.541157	0.0226955	0.0270968	1	
0.14	0.3	0.4	0.157368	0.368612	17.3174	0.426028	0.511328	0.0219608	0.0256551	1	0.157368	0.368612	17.3174	0.42448	0.377073	0.0189843	0.0190086	1	
0.14	0.3	0.45	0.157364	0.367405	17.2503	0.475233	0.402633	0.0202093	0.0206032	1	0.157364	0.367405	17.2503	0.473306	0.298417	0.0175286	0.0151607	1	
0.14	0.3	0.5	0.157363	0.358443	16.8125	0.522129	0.295301	0.018199	0.0157442	1	0.157363	0.358443	16.8125	0.519321	0.207041	0.0150951	0.0109356	1	
0.14	0.3	0.55	0.157297	0.347503	16.2809	0.571492	0.218557	0.016727	0.0121332	1	0.157297	0.347503	16.2809	0.574835	0.13576	0.0127284	0.00750017	1	
0.14	0.3	0.6	0.157273	0.337081	15.7735	0.621987	0.189537	0.0172594	0.0119873	1	0.157273	0.337081	15.7735	0.621848	0.0839359	0.0109847	0.00516665	1	
0.14	0.3	0.65	0.157292	0.326853	15.2731	0.675013	0.0869977	0.012969	0.00678329	1	0.157292	0.326853	15.2731	0.678024	0.0686195	0.0121062	0.00442248	1	
0.14	0.3	0.7	0.157325	0.317743	14.7955	0.725227	0.1161	0.020507	0.00929772	1	0.157325	0.317743	14.7955	0.722147	0.0465549	0.0120541	0.00337592	1	
0.18	0.15	0.4	0.238827	0.192408	13.9653	0.422864	0.46475	0.0331757	0.0232964	1	0.238827	0.192408	13.9653	0.427143	0.368212	0.0293576	0.0184139	1	
0.18	0.15	0.45	0.240307	0.181831	13.1235	0.474979	0.371959	0.0168776	0.0186272	1	0.240307	0.181831	13.1235	0.477303	0.274531	0.0146349	0.013727	1	
0.18	0.15	0.5	0.241416	0.173052	12.4937	0.52699	0.297502	0.0122163	0.0149121	1	0.241416	0.173052	12.4937	0.522272	0.201498	0.0101079	0.0100754	1	
0.18	0.15	0.55	0.241632	0.171562	12.3627	0.574276	0.219345	0.0101409	0.0109849	1	0.241632	0.171562	12.3627	0.572059	0.138398	0.00788715	0.00692038	1	
0.18	0.15	0.6	0.241632	0.171561	12.3627	0.624123	0.174554	0.00893687	0.00873695	1	0.241632	0.171561	12.3627	0.620901	0.101759	0.00679077	0.00508889	1	
0.18	0.15	0.65	0.241632	0.171561	12.3627	0.672544	0.11886	0.00720806	0.00594942	1	0.241632	0.171561	12.3627	0.676386	0.0757421	0.00579052	0.00379283	1	
0.18	0.15	0.7	0.241632	0.171561	12.3627	0.72515	0.0855028	0.00606051	0.00427884	1	0.241632	0.171561	12.3627	0.724521	0.0485543	0.00460874	0.00242997	1	
0.18	0.15	0.75	0.241632	0.171561	12.3627	0.794777	0.0538121	0.00337033	0.0026928	1	0.241632	0.171561	12.3627	0.795518	0.0282466	0.00233971	0.00141531	1	
0.18	0.2	0.3	0.241267	0.272141	19.7322	0.323912	0.984802	0.0360041	0.0492912	1	0.241267	0.272141	19.7322	0.324574	0.744688	0.0317789	0.0372391	1	
0.18	0.2	0.35	0.240347	0.249154	17.9541	0.3743	0.648492	0.0195679	0.032459	1	0.240347	0.249154	17.9541	0.373631	0.514676	0.0173614	0.0257341	1	
0.18	0.2	0.4	0.239969	0.238372	17.0836	0.423654	0.49366	0.0149467	0.0247123	1	0.239969	0.238372	17.0836	0.423639	0.350896	0.0124989	0.0175461	1	
0.18	0.2	0.45	0.239959	0.238309	17.0768	0.472992	0.349722	0.0124697	0.0175054	1	0.239959	0.238309	17.0768	0.47185	0.255559	0.0105842	0.0127809	1	
0.18	0.2	0.5	0.239959	0.238309	17.0768	0.524789	0.290088	0.0113403	0.0145154	1	0.239959	0.238309	17.0768	0.523139	0.185204	0.00898083	0.00926921	1	
0.18	0.2	0.55	0.239959	0.238309	17.0768	0.575015	0.20444	0.0092311	0.0102262	1	0.239959	0.238309	17.0768	0.57336	0.133056	0.00746379	0.00666553	1	
0.18	0.2	0.6	0.239959	0.238309	17.0768	0.624785	0.148116	0.00771644	0.00742018	1	0.239959	0.238309	17.0768	0.625234	0.105308	0.00669852	0.00528221	1	
0.18	0.2	0.65	0.239959	0.238309	17.0768	0.673422	0.135011	0.00752369	0.00679739	1	0.239959	0.238309	17.0768	0.672832	0.064487	0.00501489	0.00325844	1	
0.18	0.2	0.7	0.239959	0.238309	17.0768	0.722594	0.0852348	0.00586525	0.00430583	1	0.239959	0.238309	17.0768	0.718853	0.0484324	0.00445235	0.00247997	1	
0.18	0.2	0.75	0.239921	0.236583	16.9277	0.793123	0.0587339	0.00356679	0.00316861	1	0.239921	0.236583	16.9277	0.788813	0.0252335	0.00228394	0.00136602	1	
0.18	0.3	0.2	0.228377	0.420668	28.824	0.224923	2.12343	0.0770741	0.106198	1	0.228377	0.420668	28.824	0.225473	1.73898	0.0702199	0.0869534	1	
0.18	0.3	0.25	0.235048	0.366706	25.7041	0.274904	1.39265	0.0384706	0.0696467	1	0.235048	0.366706	25.7041	0.274955	1.09534	0.0338806	0.0547692	1	
